pca_1,pca_2,pca_3,pca_4
-240.59801516834517,-53.49981891755435,-11.801250894886136,30.213235666801637
-49.57678565547693,-58.59547928512557,-14.033145577842712,-16.286405609131407
-240.56424326794792,-55.99339969249496,-14.690533404710068,-10.574505906218617
117.16259827503364,-60.80182376364006,-13.380919670890165,-20.101286159862248
102.41824193762496,-60.98968308316686,-13.88202220435084,-26.064646473216506
-240.57351966970276,-55.150331447638685,-13.71692303312712,3.3005629533440666
-240.5490211856161,-56.97388153492479,-15.8306286394874,-26.53637259286825
-240.56302422162034,-56.172604810317324,-14.895150807836366,-13.521022539734778
-145.55971236258736,-57.90620836423653,-15.084228946534386,-23.438674661281446
-174.56020802596015,-57.55439410596803,-15.230399073359495,-23.399412763348995
-240.56005549511468,-56.35818062528831,-15.110217001604008,-16.530247861942076
-240.55101744256692,-56.9719726770607,-15.8225807907159,-26.51175872753491
514.6209563029198,-64.9750812972364,-10.573238623695065,-11.641514289380307
-60.08558488413777,-57.74629887590479,-13.247383458660305,-4.376011156305792
-240.86928519689263,-21.639893606822444,87.0909870381743,106.60141448639992
-240.5526665840611,-56.962506917002656,-15.809404813771005,-26.446300156193228
1304.058694830217,-74.72473448821404,-6.68874673868264,-18.64598761930802
-240.56157650620997,-56.118377660682185,-14.839403910703954,-12.597394692328827
1597.5867843709034,-7.623535576066713,234.20644285472525,5.604844782524274
-240.58364870535203,-54.594760823723576,-13.067293959052273,12.313782446669489
-240.55108976179483,-56.969442039761866,-15.819973404247866,-26.5046990660332
-240.57386510119602,-55.382318009253275,-13.977718544682395,-0.5892333050636442
-240.5811731876731,-54.83439481995713,-13.34401018808057,8.369677574970982
-243.73282671464776,360.7413970784081,1423.0119723680414,-45.598087749111386
120.41071033631651,-60.773923858822116,-13.28577841305077,-19.064064136542363
625.3672006612056,-66.70140660514619,-10.443701051212877,-18.47334594392812
-240.5640620647116,-56.11093439906751,-14.823262170259195,-12.518975894966273
-240.55182807144325,-56.908607304989516,-15.750019234665176,-25.51166837564611
-240.5967493465657,-53.67954937875308,-12.004913357656212,27.26569285625344
-55.57082262323093,-58.89381830628785,-14.493775672708033,-22.289951411956075
1043.0640554840131,-70.3854265341506,-6.678263318508615,1.9377325162884336
163.1651345648206,-29.089382925625525,99.00402316757081,-28.920992392426015
-240.5520039732822,-56.96281306741991,-15.81367472215639,-26.464326572737413
-35.076984244623326,-58.89264762895751,-14.091671814848429,-18.262594365844077
-140.31162771054508,-57.9649712683644,-15.04807221395903,-23.41405942820684
-240.56541094797973,-55.93426281372653,-14.61967795218276,-9.581641666653594
-240.55197340582438,-56.969602792914635,-15.817134978201473,-26.48797612130774
-240.55868144637475,-56.41856912001256,-15.18365940882584,-17.539588727125114
4852.234895003025,-111.44238427461659,19.00144366542369,66.14525706740642
-240.5836262940997,-54.6527542577784,-13.13254343776658,11.346640825663615
-138.8165564184475,-57.73249163995006,-14.747276159457568,-19.38556767677223
-241.8541920079857,115.01435615204943,579.740431150814,-57.06696662267903
439.88075140130593,-64.28290027904956,-11.211250026996632,-14.735641826093488
-240.59033870876067,-54.164427370628474,-12.567822667990624,19.319303221821748
102.66353677956042,-60.62942405701425,-13.459183417406779,-20.103851384661144
4967.617213302473,-115.8999540076952,16.05356156612277,15.525727837768832
-240.55980431170383,-56.35983846418881,-15.111886127448376,-16.54057294212338
-214.0558162025365,-57.213148851169926,-15.589898895172489,-25.420074375240727
456.24758892325923,-64.04538739793112,-10.618775621231924,-7.719036423675556
675.3039140897672,22.41880558446105,298.8858439343473,-22.67472391174889
-240.5598789414941,-56.41622631502189,-15.176138467644927,-17.50612824811218
14.424835521628122,-59.83550348530139,-14.238981279770416,-24.186861858965198
445.11442726929397,-63.24666935701026,-9.905965055929133,3.212172374983348
331.39011623693307,-63.06830607177333,-11.887096097878464,-15.841556049043824
-128.56703761290743,-57.913637495762565,-14.757399591634874,-20.35877377128202
693.1895090774126,-65.91513301102471,-8.226039021646784,7.481155369043133
-242.41546391856116,189.5007140330703,838.0619528086482,-72.96759451749013
-180.55894180061657,-57.54469677818573,-15.334343825612734,-24.40070198391831
8.423518987775969,-59.70215297182581,-14.196301252996852,-23.16665426284398
407.3776617849054,-63.532137436557214,-10.960026779149288,-8.77336249553851
937.5897761369644,-70.30837169587028,-8.618199188002773,-17.131815199750516
246.40643333194745,-62.68202017456748,-13.075392774865165,-25.916740982033506
293.08325891932134,-61.88688181126605,-11.255253700072188,-3.932624323558593
-240.55340368830915,-56.90248829845819,-15.739387449087632,-25.46226995787356
-240.5780091079597,-55.07786566826582,-13.625997095315233,4.392670918021548
-240.5786666964489,-54.958225234002,-13.487523721853615,6.34832338286428
-47.82655241497732,-58.676443266275776,-14.090531030967755,-17.2664544589372
-231.5531281932945,-57.01137827600997,-15.696296864240283,-25.478839768599798
-177.05863518192044,-57.64828027912403,-15.382595639834491,-25.38831367236364
98.15941562757921,-60.270490609339106,-13.1285370906394,-15.115639076497786
-240.55245191949749,-56.96284747940582,-15.810930054878984,-26.452984707321963
27.168240848804132,-59.61856396829733,-13.742817993232302,-18.188078842419355
-240.56010528435903,-56.41453474719171,-15.17474997184061,-17.491129916222032
-240.56047475609802,-56.17945161860505,-14.908497150451488,-13.585458688834159
-111.31848033111359,-58.113884244721824,-14.660964524949856,-20.333806190103854
346.2269188565837,-62.332860669476005,-10.749403595803207,-0.9082686530942571
-160.06342979048398,-57.60437482515067,-15.00561157413408,-21.39138203953793
1350.3044083293255,-75.15145245650302,-6.296189846193789,-16.64458109695869
-44.073105486081744,-58.96548598765949,-14.354833105352302,-21.26421261160236
308.389452661266,-62.555958482984884,-11.7350262910704,-11.88719465934663
-240.5670711841204,-55.86742627924267,-14.543134205112278,-8.547737709213395
-240.551255456968,-56.969455005655576,-15.818916835164433,-26.500868834718837
-97.36702426217606,-35.457109255777716,64.57806660670302,-25.29475824182003
-45.8340881002716,-58.153518734105816,-13.445953053475531,-8.312084912059317
-240.5611322159017,-56.29348754580478,-15.035447007119807,-15.506780376298414
9.666772369575787,-59.230377662072364,-13.625943240483306,-15.211210037550847
-216.05445542883734,-57.19382636394743,-15.60901965616757,-25.46116479844509
-240.55267814637185,-56.96294132964228,-15.809902672628608,-26.447774999892275
-240.60918082270646,-50.455186125944756,3.874414909580147,-7.158113697525088
-240.59562589684646,-53.68329314988196,-12.012213193117054,27.22992620104077
-77.0685818071776,-58.701125696140814,-14.680347683442116,-23.286218421706828
-240.5727630650744,-55.4417950872717,-14.050067460210812,-1.582220779106732
-240.66372664296668,-46.0441131297013,10.900408261827087,51.27832122428027
-240.55178286018761,-56.96919622727825,-15.815780929490364,-26.47887031715249
122.16153646647409,-60.798009173115126,-13.280793750038864,-19.09252091988409
-240.567187630964,-55.86936600132158,-14.542281561030196,-8.55235416678635
1243.1014948193408,-73.09902277329775,-5.974980085742054,-3.794662880716995
702.5980167086691,-66.69501053926051,-8.950263987907167,-3.4595599280473484
-177.0586879898376,-57.648503297984284,-15.383223248252653,-25.393973705824767
-240.5780114977644,-55.077233002309185,-13.625145573249426,4.393555204555703
-15.078628914735903,-59.00614765918184,-13.844841423891644,-16.283195781436035
-151.5661476937606,-57.52154972330781,-14.749380385676904,-18.407853797116974
514.5195545226145,-62.96941211783032,-8.25232942619285,21.174883100111
-140.5616337235893,-58.077320170508926,-15.17905486675392,-25.35505326753233
-240.55101228577973,-56.96712812370388,-15.819566716445904,-26.50116143881432
-240.58498625663228,-54.47410500078521,-12.928794065247805,14.301695137401461
-158.81070199243732,-57.802828906643505,-15.212966433147747,-24.381233896408318
-240.589208685744,-54.22694350444321,-12.640222821233904,18.307431321065046
-240.60770444115252,-52.88934192672479,-11.088155118253827,40.20341804725137
188.40214237990898,-61.331479099735596,-12.624836450695364,-15.032216791345023
-240.57552091076496,-55.20329221018269,-13.771503469880107,2.370122056891081
1712.0200582337266,-79.21040863237155,-4.043078460049287,-13.20949373405354
-157.0627824310816,-57.64283487421013,-14.994654275621874,-21.41917081448768
954.079117445764,-69.83148694986076,-7.748279601261633,-6.1603654605370615
-5.079928881225843,-59.1804812842942,-13.85266255123754,-17.23358125640333
-240.62631105832384,-51.489732739403685,-9.467545149004573,63.08373995048153
181.90476071177613,-61.37874773584561,-12.80546749955676,-17.041693852788505
-240.59106228708455,-54.10496545950431,-12.498425127158775,20.308766015935376
-182.55775350280769,-57.5857222022052,-15.417139922059329,-25.41366952871174
-240.55774992583312,-56.53699939055203,-15.320292353148274,-19.499634718464872
-62.321576368257475,-58.690453715715456,-14.388447950072909,-20.284895193498294
-240.5843622562164,-54.592552696788424,-13.063440959118164,12.338784892154772
-222.55437294447137,-57.05901273185968,-15.577118622917462,-24.49147806321637
-225.5538625613139,-57.0809924894401,-15.660477520277535,-25.4649158315022
-240.55206165061242,-56.96371598588175,-15.813217899830505,-26.47038934806559
-106.0666239907782,-58.30016295975689,-14.776710773650448,-22.34099979610596
-174.06174097629403,-57.38433172967268,-15.022407906532171,-20.45576403691427
-240.55135351709941,-56.967625902974454,-15.817937262102811,-26.489070626148905
-240.5793487513223,-54.11988001829583,-8.04086494151398,-12.106634443502205
-240.5833759937853,-54.59577102428154,-13.0690110565534,12.307571305276316
-174.56047303449722,-57.55496586861296,-15.228681611469044,-23.39240523065755
-240.56113545625027,-56.18111525268765,-14.907358805015006,-13.59111870791528
-240.56888067597916,-55.74638612417703,-14.401070589506386,-6.55285220320614
-183.93546219229685,-57.270606110872365,-15.081310826146671,-20.477266667347926
-240.55257922220227,-56.967231153921546,-15.812507120810606,-26.46594840189437
-240.5788529441732,-55.01696570954253,-13.55495804866116,5.3881403048224925
-240.5737647439653,-55.2643579964602,-13.845112606577967,1.3608973736906766
-240.5589447391871,-56.47632449452343,-15.24739022406171,-18.494143059602987
-240.67702124283127,-45.938060646934794,5.908748662273857,89.7208753447414
252.3887621282853,-61.47568374821312,-11.56332098543161,-5.018979283872806
-58.328292161285724,-58.371314258990004,-13.937447639966273,-14.290612008400743
-240.59049814311237,-53.17695215683259,-6.307536405280608,-1.254534288431653
1343.5534138602588,-75.00710062305023,-6.254537941158893,-15.628453163571667
482.3679942812194,-64.11433457534723,-10.196827582052308,-3.7440656659370433
-193.31054336264552,-57.21298664162613,-15.191585000209663,-21.41666374131032
-240.05114580814842,-56.97345620828044,-15.816700823031645,-26.494143085556864
-240.5606845152846,-56.355444113198644,-15.105744837087627,-16.511258315030528
1009.0101374524074,-63.40109275131839,13.223213241762187,20.15971378425159
2.1659297716459656,-58.904000133770225,-13.394517689181109,-11.284988725833133
126.14888130899298,-59.990261108157256,-12.267599050782735,-5.138171012161608
-58.07182579599608,-58.74610724302984,-14.369414576970453,-20.318315768909308
-240.56574982012538,-55.87399745975502,-14.55160663812243,-8.597239443406982
-240.58982649960842,-52.007561801917674,1.4363234334206203,-27.970216545710937
1546.793230365131,-77.88502066067312,-5.684053479484303,-23.38774260070962
-240.5490211856161,-56.97388153492479,-15.8306286394874,-26.53637259286825
-240.79742649777225,-29.62050041488496,64.11288839839517,74.61326720452189
-240.94341791086015,-5.705813786925233,160.50346565217805,-27.02899768295001
140.646651867185,-60.04273064290635,-12.049667300304408,-3.1590517187666576
-240.73392343653882,-43.5207556858112,-0.23407922431225506,193.42336277071868
-80.32164140952042,-58.42122494098179,-14.418239240767178,-19.3210357635418
-240.91823306614646,-11.787656887082452,131.41423445882285,31.62896295573512
-240.55548412477765,-56.720826616997506,-15.530400822219448,-22.488335801571623
-184.0582264462423,-57.569962224398346,-15.424262523628368,-25.404506378033034
-240.58992447789112,-54.16439501875785,-12.570464111377063,19.30972735871945
-240.5628151773187,-56.11693562881607,-14.831716643356536,-12.568179585693427
-240.5534710895986,-56.901124743739636,-15.739054439763837,-25.452609265236788
-72.57610302187861,-58.2662359870348,-14.088946747406936,-15.314004910407196
-240.55195961373988,-56.9657412938805,-15.814164143549757,-26.477766256520614
-240.552553071944,-56.96438320639629,-15.810473583837751,-26.458179378576485
400.25968066541697,-63.9375249884069,-11.567848467650904,-16.746071116130466
64.81290678434647,-59.882045498342784,-13.321709548557909,-15.175175401682715
-240.57550616678412,-55.259593423820384,-13.83690048149925,1.4058185427798933
-201.3084495995075,-57.24299061580742,-15.378207347003588,-23.426926213792292
110.91682104882256,-60.91293302908093,-13.634223017402856,-23.11946390510861
479.49223073753603,-61.45104551809524,-3.3305126804838663,11.688542675714848
-90.31850178866246,-58.48402491214286,-14.684343132869984,-22.309997841927466
-240.58162706300232,-54.773025659851726,-13.275434745377426,9.357248028637695
-240.61498919885688,-50.70565932158298,-0.2510558387032973,16.242253901329647
-240.5808315330819,-54.83521389577975,-13.346104204980554,8.354139279077598
-72.57113134782819,-58.63078306710256,-14.512434986242733,-21.28853465715081
92.4029000164508,-59.71457263219594,-12.595194100031962,-7.14701637773617
-240.5527327799501,-56.96195947851197,-15.809008609346524,-26.445639955623875
993.7952321639593,-68.04495459601496,-4.913861104777018,30.71726156809957
-87.8205529078392,-58.39077078937155,-14.528797867444151,-20.30500489811399
374.14181039240026,-63.934065681937135,-12.068659056486814,-21.745390206528352
408.8865291343842,-64.21964520711467,-11.731916575520634,-19.71696127883573
-218.5528597480219,-57.16838310362548,-15.631866931667966,-25.504594743858984
-174.05767089542263,-57.68898681251638,-15.37502593172982,-25.430773094755928
-55.57332047732792,-58.712024049937455,-14.28196690525904,-19.298169680663168
