Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,33.0,,0.009677419,0.043870967999999996,0.0,0.2,5,2.0,2,1,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,8.0,5.0,0.15,0.175,0.0,0.4,5,2.0,2,1,11,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.8,5,3.0,2,2,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,12.0,655.0,0.036363636,0.063636364,0.0,0.8,5,2.0,2,1,6,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,2.0,70.0,0.0,0.1,0.0,0.0,5,1.0,1,1,4,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,12.0,99.0,0.17692307699999998,0.192307692,0.0,0.8,5,3.0,2,1,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,5,3.0,2,1,1,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,1.0,1,1,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,34.0,,0.0,0.005882353000000001,,0.0,5,2.0,2,1,6,Returning_Visitor,1,1
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,3.0,2,2,19,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,7.0,34.0,0.11428571400000001,0.14285714300000002,0.0,0.8,5,2.0,6,6,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,7.0,,0.028571429,0.032653061000000004,0.0,0.0,5,1.0,1,1,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,15.0,225.0,0.0,0.026666667,0.0,0.0,5,2.0,2,7,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,18.0,356.5,0.0125,0.025,0.0,0.6,5,2.0,2,3,2,New_Visitor,0,0
0.0,0.0,0.0,0.0,21.0,,0.01,0.0225,0.0,0.0,5,2.0,5,6,3,Returning_Visitor,0,0
0.0,0.0,1.0,2.0,12.0,1311.0,0.053333333,0.08472222199999999,0.0,0.0,5,3.0,2,1,15,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,22.0,2473.25,0.009090909,0.013383838,0.0,0.0,5,3.0,2,3,2,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,6.0,72.0,0.0,0.05,0.0,0.8,5,2.0,2,4,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,6.0,110.0,0.011111111000000002,0.058333333,0.0,0.0,5,2.0,2,4,2,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,18.0,473.75,0.0375,0.046666667,0.0,0.6,5,3.0,2,6,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.05,0.0,0.0,5,3.0,2,1,3,New_Visitor,0,0
0.0,0.0,0.0,0.0,76.0,,0.005866667,0.019555556,0.0,0.0,5,2.0,2,3,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,7.0,701.0,0.0,0.057142857000000005,0.0,0.8,5,2.0,5,1,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,15.0,791.0,0.0,0.031111111,,0.0,5,2.0,2,6,1,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,22.0,,0.0,0.013636364,0.0,0.0,5,2.0,2,1,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,26.0,,0.001923077,0.024166667000000003,0.0,1.0,5,3.0,2,4,1,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,6.0,105.0,0.066666667,0.1,0.0,0.0,5,3.0,2,4,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,3.0,2,9,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,8.0,191.0,0.0,0.025,0.0,0.0,5,2.0,2,2,13,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,11.0,547.5,0.018181818,0.024747475,0.0,1.0,5,3.0,3,3,1,Returning_Visitor,1,0
0.0,0.0,1.0,26.0,51.0,,0.001960784,0.023180827999999997,,0.8,5,1.0,1,3,1,Returning_Visitor,0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,2.0,2,2,1,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,13.0,,0.015384615,0.061538462,0.0,0.4,5,2.0,2,3,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,3.0,70.0,0.0,0.033333333,0.0,0.8,5,2.0,2,3,2,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,10.0,,0.025,0.05,0.0,0.0,5,1.0,2,2,4,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,20.0,289.75,0.0,0.025,0.0,0.0,5,1.0,1,4,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,2.0,10,3,3,Returning_Visitor,0,0
0.0,0.0,1.0,27.0,20.0,566.5,0.004761905,0.023809524,0.0,0.6,5,3.0,2,1,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,26.0,,0.015384615,0.034615385,0.0,0.8,5,2.0,4,1,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,4.0,85.0,0.0,0.075,0.0,0.6,5,2.0,2,3,4,Returning_Visitor,0,0
0.0,0.0,1.0,0.0,23.0,489.25,0.00173913,0.032173913,0.0,0.0,5,2.0,5,5,2,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,19.0,,0.0,0.0014705879999999999,53.988,0.6,5,6.0,2,9,2,New_Visitor,0,1
0.0,0.0,0.0,0.0,6.0,149.5,0.0,0.066666667,0.0,0.4,5,2.0,2,1,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,12.0,1638.5,0.083333333,0.11666666699999999,0.0,0.8,5,2.0,2,5,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,4.0,44.0,0.025,0.083333333,0.0,0.2,5,2.0,2,5,6,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,12.0,213.5,0.016666667,0.033333333,0.0,0.2,5,4.0,1,1,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,50.0,1369.75,0.020408163,0.043307169000000006,,0.6,5,2.0,2,1,2,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,3.0,283.0,0.066666667,0.133333333,0.0,0.0,5,2.0,2,3,4,Returning_Visitor,0,0
0.0,0.0,1.0,41.0,21.0,,0.0,0.00952381,,0.0,5,2.0,2,1,4,Returning_Visitor,0,1
0.0,0.0,0.0,0.0,21.0,,0.0,0.00952381,0.0,0.0,5,1.0,1,6,15,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,19.0,,0.0,0.011111111000000002,25.109,0.0,5,3.0,2,1,2,New_Visitor,1,1
0.0,0.0,1.0,6.0,13.0,2782.75,0.0,0.005128205,0.0,0.4,5,2.0,2,9,2,New_Visitor,0,0
0.0,0.0,0.0,0.0,64.0,3289.5,0.0,0.010416667,0.0,0.0,5,2.0,4,7,4,Returning_Visitor,1,0
0.0,0.0,1.0,0.0,15.0,181.5,0.0125,0.05,0.0,0.0,5,2.0,5,3,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,5,2.0,2,3,18,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,6.0,117.5,0.0,0.066666667,0.0,0.0,5,2.0,2,1,1,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,0.0,0.8,5,3.0,2,3,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,4.0,19.6,0.075,0.108333333,0.0,0.0,5,3.0,2,6,4,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,24.0,,0.0,0.004347826,,0.0,5,2.0,2,1,4,New_Visitor,0,1
0.0,0.0,0.0,0.0,18.0,760.0,0.084210526,0.115789474,0.0,0.8,5,2.0,2,2,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,14.0,,0.028571429,0.051190476,0.0,0.0,5,2.0,2,1,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,9.0,11.0,0.15555555599999998,0.177777778,0.0,0.0,5,2.0,2,2,4,Returning_Visitor,0,0
0.0,0.0,1.0,0.0,11.0,488.0,0.0,0.018181818,0.0,0.0,5,2.0,2,6,3,New_Visitor,0,0
0.0,0.0,0.0,0.0,74.0,2763.25,0.005405405,0.021288981000000002,,0.0,5,2.0,5,3,6,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,21.0,947.0,0.01,0.02,558.486,0.0,5,2.0,2,1,5,New_Visitor,1,1
0.0,0.0,0.0,0.0,13.0,365.75,0.0,0.030769231,0.0,1.0,5,3.0,2,3,4,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,10.0,450.0,0.0,0.013999999999999999,0.0,0.8,5,3.0,2,1,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,14.0,363.3,0.019047619,0.045986395,0.0,0.0,5,1.0,1,6,2,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,12.0,,0.0,0.009090909,17.808,0.0,5,2.0,2,8,6,Returning_Visitor,0,1
0.0,0.0,1.0,104.0,9.0,,0.05,0.096,0.0,1.0,5,3.0,2,3,4,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,7.0,56.0,0.0,0.042857143,0.0,1.0,5,2.0,2,3,1,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,3.0,23.0,0.04444444400000001,0.111111111,0.0,0.8,5,2.0,2,6,1,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,6.0,362.0,0.0,0.066666667,0.0,0.0,5,2.0,2,2,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,3.0,74.0,0.0,0.022222222000000003,0.0,0.0,5,3.0,2,2,2,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,35.0,,0.005714286,0.024285714,,0.2,5,2.0,2,6,3,Returning_Visitor,0,1
0.0,0.0,0.0,0.0,37.0,,0.05,0.079573935,0.0,0.6,5,2.0,2,3,11,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,6.0,317.5,0.0,0.04,0.0,0.0,5,1.0,1,3,4,New_Visitor,1,0
0.0,0.0,0.0,0.0,22.0,502.0,0.0,0.016666667,0.0,0.4,5,2.0,2,1,2,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,21.0,1148.5,0.0,0.019047619,0.0,0.0,5,2.0,4,8,4,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,5,3.0,2,6,13,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,8.0,129.0,0.025,0.1,0.0,0.8,5,2.0,4,1,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,2.0,113.0,0.0,0.1,0.0,0.0,5,2.0,2,3,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.1,0.0,0.0,5,2.0,2,2,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,5.0,109.0,0.0,0.025,0.0,0.8,5,1.0,1,4,1,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,10.0,108.0,0.04,0.07400000000000001,0.0,0.2,5,1.0,8,1,19,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,19.0,722.7,0.0,0.0029411759999999998,68.376,0.0,5,1.0,1,5,2,New_Visitor,0,1
0.0,0.0,0.0,0.0,27.0,,0.026923077000000004,0.036923077,0.0,0.2,5,2.0,2,1,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,2.0,46.0,0.0,0.1,0.0,0.0,5,2.0,4,3,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,3.0,2,1,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,10.0,482.5,0.0,0.06,0.0,1.0,5,1.0,2,9,4,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,8.0,,0.0,0.025,0.0,0.0,5,2.0,2,1,2,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,9.0,0.0,0.12,0.16,0.0,0.6,5,2.0,2,1,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,3.0,22.5,0.0,0.066666667,0.0,0.0,5,1.0,2,3,2,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,2.0,5,2,1,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,22.0,2715.0,0.0,0.009090909,,0.0,5,2.0,2,4,2,New_Visitor,0,1
0.0,0.0,0.0,0.0,16.0,351.75,0.008888889,0.023492062999999997,0.0,0.0,5,3.0,2,7,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,9.0,72.0,0.022222222000000003,0.04444444400000001,0.0,0.6,5,1.0,1,1,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,13.0,193.5,0.085714286,0.09761904800000001,0.0,0.8,5,3.0,2,3,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,3.0,3,1,1,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,7.0,174.5,0.042857143,0.066666667,0.0,0.0,5,1.0,1,1,4,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,16.0,280.5,0.0,0.0125,0.0,0.0,5,4.0,1,1,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,17.0,287.75,0.073529412,0.121568627,0.0,0.6,5,2.0,2,1,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,2.0,2,1,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,5.0,67.0,0.12,0.14,0.0,0.6,5,1.0,1,6,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,4.0,137.0,0.15,0.15,0.0,0.2,5,3.0,3,2,11,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,12.0,115.05,0.0,0.018181818,0.0,0.0,5,4.0,2,1,3,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,6.0,50.0,0.033333333,0.066666667,0.0,0.0,5,2.0,5,6,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,18.0,668.25,0.022222222000000003,0.035555556,0.0,0.2,5,3.0,2,1,2,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,19.0,224.0,0.0,0.052631579000000005,0.0,0.0,5,2.0,2,3,19,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,1.0,51.0,0.0,0.1,0.0,0.0,5,3.0,2,3,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,18.0,,0.0,0.023529412000000003,,0.0,5,3.0,7,3,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,21.0,598.6,0.0,0.038095238,0.0,0.6,5,2.0,4,1,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,179.0,,0.010388889,0.038277778,0.0,0.0,5,2.0,2,8,4,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,2.0,2,8,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,17.0,,0.011764706000000002,0.023529412000000003,0.0,0.2,5,1.0,1,1,1,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,2.0,2,1,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,1.0,5,1.0,1,1,2,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,19.0,421.6,0.068421053,0.07719298200000001,,0.6,5,3.0,2,2,13,Returning_Visitor,0,1
0.0,0.0,0.0,0.0,3.0,208.5,0.111111111,0.1,0.0,0.2,5,3.0,2,2,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,62.0,,0.060655738,0.080437158,0.0,1.0,5,3.0,2,3,13,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,46.0,,0.010869565,0.027681159,0.0,0.6,5,1.0,1,3,2,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,3.0,164.0,0.0,0.1,0.0,0.0,5,3.0,2,1,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,13.0,151.0,0.007692308,0.023076923,0.0,1.0,5,1.0,1,1,1,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,6.0,,0.0,0.008333333,0.0,0.0,5,2.0,2,1,2,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,10.0,99.0,0.04,0.046666667,0.0,0.6,5,3.0,2,1,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,27.0,1739.25,0.022222222000000003,0.039506173,0.0,0.6,5,2.0,2,7,11,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,17.0,591.25,0.041176471,0.078431373,0.0,0.0,5,3.0,3,8,4,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,2.0,2,1,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,3.0,167.5,0.0,0.022222222000000003,0.0,0.2,5,3.0,2,8,1,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,3.0,106.5,0.0,0.033333333,0.0,0.0,5,3.0,2,2,13,Returning_Visitor,0,0
0.0,0.0,1.0,6.0,50.0,1306.1,0.004081633,0.012244898,,0.0,5,4.0,1,4,20,Returning_Visitor,0,1
0.0,0.0,0.0,0.0,8.0,335.0,0.025,0.05,63.891000000000005,0.0,5,3.0,2,4,1,Returning_Visitor,0,1
0.0,0.0,0.0,0.0,6.0,78.0,0.05,0.07777777799999999,0.0,0.0,5,1.0,1,1,15,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,15.0,1233.25,0.02,0.042222222000000004,0.0,0.8,5,1.0,1,1,1,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,8.0,459.0,0.0,0.028571429,26.98,0.0,5,2.0,4,3,2,Returning_Visitor,0,1
0.0,0.0,0.0,0.0,15.0,221.0,0.0,0.035555556,0.0,0.0,5,2.0,4,1,1,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,19.0,160.5,0.0,0.042105263,0.0,0.8,5,2.0,2,4,6,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,3.0,324.0,0.0,0.066666667,0.0,0.0,5,4.0,1,1,4,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.8,5,2.0,4,1,6,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,20.0,267.5,0.022222222000000003,0.028888888999999997,0.0,0.6,5,2.0,2,1,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,16.0,,0.0,0.013333333000000001,0.0,0.0,5,4.0,2,2,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,1.0,1,1,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,35.0,,0.018857143,0.045365079,0.0,0.8,5,2.0,10,2,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,10.0,443.5,0.0,0.027777778,,0.0,5,2.0,5,3,4,Returning_Visitor,1,1
0.0,0.0,0.0,0.0,5.0,276.0,0.0,0.04,0.0,0.0,5,3.0,2,3,1,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,32.0,1723.75,0.006666666999999999,0.026666667,0.0,0.0,5,2.0,2,6,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,10.0,257.0,0.0,0.01,0.0,0.0,5,2.0,5,2,2,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,50.0,,0.012,0.026383333,45.476000000000006,0.0,5,4.0,1,1,4,Returning_Visitor,0,1
0.0,0.0,0.0,0.0,6.0,364.5,0.07777777799999999,0.072222222,0.0,0.6,5,3.0,2,4,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,4.0,124.0,0.0,0.025,0.0,0.0,5,3.0,2,1,4,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,8.0,726.0,0.075,0.108333333,0.0,0.6,5,2.0,2,1,19,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,13.0,,0.0,0.015384615,0.0,0.0,5,3.0,2,1,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,55.0,,0.013207547,0.018742138000000002,0.0,0.0,5,3.0,2,1,19,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,5.0,58.0,0.0,0.04,0.0,0.0,5,2.0,2,4,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,9.0,442.0,0.0,0.04444444400000001,0.0,0.2,5,2.0,2,7,2,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,3.0,2,9,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,10.0,140.0,0.04,0.07,0.0,0.8,5,1.0,8,3,1,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.1,0.0,0.8,5,2.0,2,3,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,5,1.0,8,2,1,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,10.0,345.25,0.02,0.04,0.0,0.0,5,2.0,4,3,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.1,0.0,0.2,5,3.0,2,3,1,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,4.0,45.5,0.0,0.05,0.0,0.4,5,2.0,2,6,11,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,2.0,5,6,6,Returning_Visitor,0,0
0.0,0.0,1.0,21.0,15.0,498.5,0.0,0.026666667,321.908,0.0,5,2.0,4,1,2,Returning_Visitor,0,1
0.0,0.0,0.0,0.0,15.0,75.0,0.08,0.12,0.0,0.6,5,2.0,2,6,2,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,32.0,3837.5,0.0,0.00625,0.0,0.0,5,2.0,2,2,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,12.0,1077.0,0.018181818,0.054545455,0.0,0.0,5,2.0,2,2,1,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,15.0,728.2,0.0,0.023076923,31.22,0.0,5,3.0,2,8,4,Returning_Visitor,0,1
0.0,0.0,0.0,0.0,4.0,40.0,0.0,0.05,0.0,0.0,5,1.0,1,3,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,16.0,,0.0,0.0125,,0.0,5,2.0,2,5,2,New_Visitor,0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,4.0,2,1,11,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.4,5,1.0,1,7,6,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,10.0,570.5,0.0,0.02,0.0,0.6,5,2.0,4,1,3,Returning_Visitor,0,0
0.0,0.0,2.0,39.0,19.0,,0.038095238,0.083730159,0.0,1.0,5,2.0,2,1,4,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,44.0,,0.0,0.013178295,0.0,0.0,5,2.0,2,2,2,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,21.0,,0.0,0.01,91.24600000000001,0.0,5,2.0,4,1,3,New_Visitor,0,1
0.0,0.0,0.0,0.0,6.0,91.0,0.0,0.033333333,0.0,0.6,5,2.0,2,1,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,4.0,66.0,0.0,0.025,0.0,0.0,5,2.0,2,1,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,4.0,47.5,0.05,0.075,0.0,0.0,5,3.0,2,6,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,5,4.0,2,3,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,10.0,103.0,0.02,0.036666667,0.0,0.0,5,2.0,2,1,6,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,26.0,553.5,0.0,0.008333333,35.98,0.0,5,2.0,5,3,4,Returning_Visitor,0,1
0.0,0.0,1.0,14.0,34.0,,0.035714286,0.07893883900000001,0.0,0.6,5,1.0,1,1,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,46.0,,0.004347826,0.017391304,0.0,0.0,5,2.0,2,1,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,5,2.0,2,2,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,15.0,1137.0,0.04,0.04444444400000001,0.0,0.8,5,4.0,2,1,6,Returning_Visitor,0,0
0.0,0.0,1.0,126.0,45.0,,0.028787879,0.028371212000000003,0.0,0.0,5,3.0,2,3,18,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.05,0.0,0.0,5,1.0,1,3,2,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,69.0,,0.0,0.004353234,,0.0,5,4.0,5,3,2,Returning_Visitor,0,1
0.0,0.0,0.0,0.0,58.0,,0.020689655,0.046264368,0.0,0.4,5,2.0,6,3,20,Returning_Visitor,0,0
0.0,0.0,3.0,70.0,7.0,110.0,0.04,0.07,0.0,0.0,5,1.0,1,2,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,55.0,,0.049318182,0.071645022,0.0,0.0,5,3.0,2,1,6,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,9.0,,0.0,0.025,17.541,1.0,5,2.0,2,2,4,Returning_Visitor,1,1
0.0,0.0,0.0,0.0,9.0,597.0,0.111111111,0.144444444,0.0,0.2,5,2.0,4,6,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,11.0,606.5,0.0,0.011111111000000002,0.0,0.0,5,1.0,8,9,4,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,10.0,,0.006666666999999999,0.01,0.0,0.4,5,1.0,1,8,2,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,9.0,231.5,0.022222222000000003,0.04444444400000001,0.0,0.0,5,2.0,2,8,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,14.0,,0.057142857000000005,0.076190476,0.0,0.0,5,3.0,2,1,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,19.0,,0.010526316,0.024642375,0.0,0.0,5,2.0,4,1,4,Returning_Visitor,0,0
0.0,0.0,3.0,26.0,21.0,,0.0,0.026086957,0.0,0.0,5,2.0,2,6,4,Returning_Visitor,0,0
0.0,0.0,1.0,56.0,8.0,,0.03,0.06,0.0,0.4,5,3.0,2,3,3,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,9.0,87.5,0.0,0.033333333,0.0,0.0,5,2.0,2,2,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,1.0,1364.0,0.0,0.1,0.0,0.0,5,3.0,2,4,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,68.0,,0.005970149,0.011488014,0.0,0.0,5,2.0,4,4,4,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,21.0,1045.0,0.0,0.031746032,0.0,0.0,5,2.0,6,2,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,10.0,701.0,0.0,0.03,0.0,0.0,5,1.0,1,4,3,Returning_Visitor,1,0
0.0,0.0,0.0,0.0,8.0,676.0,0.0,0.05,0.0,0.0,5,2.0,2,2,13,Returning_Visitor,0,0
0.0,0.0,0.0,0.0,9.0,,0.033333333,0.046666667,0.0,0.0,5,1.0,1,3,1,Returning_Visitor,0,0
